SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND
2001301N27325,2001,NA,NA,LORENZO,27/10/2001 15:00,27.3804,-35.4894, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,27/10/2001 18:00,27.5,-36.1, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,27/10/2001 21:00,27.5223,-36.7429, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,28/10/2001 0:00,27.5,-37.4, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,28/10/2001 3:00,27.4999,-38.065, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,28/10/2001 6:00,27.5,-38.7, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,28/10/2001 9:00,27.4995,-39.2575, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,28/10/2001 12:00,27.5,-39.8, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,28/10/2001 15:00,27.523,-40.4598, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,28/10/2001 18:00,27.5,-41, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,28/10/2001 21:00,27.312,-41.1952, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,29/10/2001 0:00,27.2,-41.3, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,29/10/2001 3:00,27.4199,-41.562, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,29/10/2001 6:00,27.7,-41.9, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,29/10/2001 9:00,27.7724,-42.2704, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,29/10/2001 12:00,27.8,-42.7, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,29/10/2001 15:00,27.8701,-43.1927, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,29/10/2001 18:00,28,-43.7, ,TD,30
2001301N27325,2001,NA,NA,LORENZO,29/10/2001 21:00,28.1973,-44.1578, ,TD,32
2001301N27325,2001,NA,NA,LORENZO,30/10/2001 0:00,28.5,-44.6, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,30/10/2001 3:00,28.8753,-45.1094, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,30/10/2001 6:00,29.4,-45.5, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,30/10/2001 9:00,30.0747,-45.5891, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,30/10/2001 12:00,30.9,-45.6, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,30/10/2001 15:00,31.8049,-45.8859, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,30/10/2001 18:00,32.8,-46, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,30/10/2001 21:00,33.8047,-45.6146, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,31/10/2001 0:00,34.9,-44.9, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,31/10/2001 3:00,36.1165,-44.0388, ,TS,35
2001301N27325,2001,NA,NA,LORENZO,31/10/2001 6:00,37.4,-43.1, ,TS,35
2001303N13276,2001,NA,CS,MICHELLE,29/10/2001 18:00,13.3,-83.6, ,TD,30
2001303N13276,2001,NA,CS,MICHELLE,29/10/2001 21:00,13.5299,-83.5326, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,30/10/2001 0:00,13.7,-83.6, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,30/10/2001 3:00,13.7601,-83.865, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,30/10/2001 6:00,13.7,-84.1, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,30/10/2001 9:00,13.5225,-84.0675, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,30/10/2001 12:00,13.3,-83.9, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,30/10/2001 15:00,13.0676,-83.6774, ,TD,30
2001303N13276,2001,NA,CS,MICHELLE,30/10/2001 18:00,13,-83.5, ,TD,30
2001303N13276,2001,NA,CS,MICHELLE,30/10/2001 21:00,13.2825,-83.5349, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,31/10/2001 0:00,13.7,-83.6, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,31/10/2001 3:00,14.015,-83.5226, ,TD,30
2001303N13276,2001,NA,NA,MICHELLE,31/10/2001 6:00,14.3,-83.4, ,TD,30
2001303N13276,2001,NA,CS,MICHELLE,31/10/2001 9:00,14.5575,-83.2925, ,TD,30
2001303N13276,2001,NA,CS,MICHELLE,31/10/2001 12:00,14.8,-83.2, ,TD,30
2001303N13276,2001,NA,CS,MICHELLE,31/10/2001 15:00,15.05,-83.135, ,TD,30
2001303N13276,2001,NA,CS,MICHELLE,31/10/2001 18:00,15.3,-83.1, ,TD,30
2001303N13276,2001,NA,CS,MICHELLE,31/10/2001 21:00,15.535,-83.0701, ,TD,32
2001303N13276,2001,NA,CS,MICHELLE,1/11/2001 0:00,15.8,-83.1, ,TS,35
2001303N13276,2001,NA,CS,MICHELLE,1/11/2001 3:00,16.165,-83.2348, ,TS,40
2001303N13276,2001,NA,CS,MICHELLE,1/11/2001 6:00,16.5,-83.4, ,TS,45
2001303N13276,2001,NA,CS,MICHELLE,1/11/2001 9:00,16.6875,-83.5076, ,TS,47
2001303N13276,2001,NA,CS,MICHELLE,1/11/2001 12:00,16.8,-83.6, ,TS,50
2001303N13276,2001,NA,CS,MICHELLE,1/11/2001 15:00,16.9,-83.7075, ,TS,50
2001303N13276,2001,NA,CS,MICHELLE,1/11/2001 18:00,17,-83.8, ,TS,50
2001303N13276,2001,NA,CS,MICHELLE,1/11/2001 21:00,17.15,-83.865, ,TS,52
2001303N13276,2001,NA,CS,MICHELLE,2/11/2001 0:00,17.3,-83.9, ,TS,55
2001303N13276,2001,NA,CS,MICHELLE,2/11/2001 3:00,17.4,-83.9, ,TS,57
2001303N13276,2001,NA,CS,MICHELLE,2/11/2001 6:00,17.5,-83.9, ,TS,60
2001303N13276,2001,NA,CS,MICHELLE,2/11/2001 9:00,17.65,-83.95, ,TS,65
2001303N13276,2001,NA,CS,MICHELLE,2/11/2001 12:00,17.8,-84, ,HU,70
2001303N13276,2001,NA,CS,MICHELLE,2/11/2001 15:00,17.885,-84.0075, ,HU,75
2001303N13276,2001,NA,CS,MICHELLE,2/11/2001 18:00,18,-84, ,HU,80
2001303N13276,2001,NA,CS,MICHELLE,2/11/2001 21:00,18.2425,-83.9776, ,HU,85
2001303N13276,2001,NA,CS,MICHELLE,3/11/2001 0:00,18.5,-84, ,HU,90
2001303N13276,2001,NA,CS,MICHELLE,3/11/2001 3:00,18.6801,-84.1499, ,HU,97
2001303N13276,2001,NA,CS,MICHELLE,3/11/2001 6:00,18.8,-84.3, ,HU,105
2001303N13276,2001,NA,CS,MICHELLE,3/11/2001 9:00,18.8425,-84.3375, ,HU,110
2001303N13276,2001,NA,CS,MICHELLE,3/11/2001 12:00,18.9,-84.3, ,HU,115
2001303N13276,2001,NA,CS,MICHELLE,3/11/2001 15:00,19.1,-84.2341, ,HU,112
2001303N13276,2001,NA,CS,MICHELLE,3/11/2001 18:00,19.3,-84.1, ,HU,110
2001303N13276,2001,NA,CS,MICHELLE,3/11/2001 21:00,19.4,-83.9,P,HU,110
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 0:00,19.7,-83.7, ,HU,115
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 3:00,19.8999,-83.5269, ,HU,117
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 6:00,20.1,-83.3, ,HU,120
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 9:00,20.4276,-82.9227, ,HU,120
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 12:00,20.8,-82.5, ,HU,120
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 15:00,21.1482,-82.1441, ,HU,120
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 18:00,21.5,-81.8,L,HU,120
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 21:00,21.8022,-81.5675, ,HU,117
2001303N13276,2001,NA,CS,MICHELLE,4/11/2001 23:00,22.1,-81.2,L,HU,115
2001303N13276,2001,NA,NA,MICHELLE,5/11/2001 0:00,22.3,-80.9, ,HU,105
2001303N13276,2001,NA,NA,MICHELLE,5/11/2001 3:00,22.7291,-80.2474, ,HU,92
2001303N13276,2001,NA,NA,MICHELLE,5/11/2001 6:00,23.1,-79.7, ,HU,80
2001303N13276,2001,NA,NA,MICHELLE,5/11/2001 9:00,23.6777,-78.8804, ,HU,80
2001303N13276,2001,NA,NA,MICHELLE,5/11/2001 12:00,24.3,-78,L,HU,80
2001303N13276,2001,NA,NA,MICHELLE,5/11/2001 15:00,24.8716,-77.2141, ,HU,77
2001303N13276,2001,NA,NA,MICHELLE,5/11/2001 18:00,25.4,-76.4,L,HU,75
2001303N13276,2001,NA,NA,MICHELLE,5/11/2001 21:00,25.8873,-75.4723, ,HU,75
2001303N13276,2001,NA,NA,MICHELLE,6/11/2001 0:00,26.3,-74.5, ,EX,75
2001303N13276,2001,NA,NA,MICHELLE,6/11/2001 3:00,26.6351,-73.6238, ,EX,75
2001303N13276,2001,NA,NA,MICHELLE,6/11/2001 6:00,26.9,-72.6, ,EX,75
2001303N13276,2001,NA,NA,MICHELLE,6/11/2001 9:00,27.0399,-71.2433, ,EX,70
2001303N13276,2001,NA,NA,MICHELLE,6/11/2001 12:00,27.3,-69.7, ,EX,65
2001303N13276,2001,NA,NA,MICHELLE,6/11/2001 15:00,27.8981,-68.1126, ,EX,60
2001303N13276,2001,NA,NA,MICHELLE,6/11/2001 18:00,28.7,-66.5, ,EX,55
2001308N34310,2001,NA,NA,NOEL,4/11/2001 0:00,33.9,-50.4, ,SS,45
2001308N34310,2001,NA,NA,NOEL,4/11/2001 3:00,34.0175,-50.3975, ,SS,45
2001308N34310,2001,NA,NA,NOEL,4/11/2001 6:00,34.1,-50.4, ,SS,45
2001308N34310,2001,NA,NA,NOEL,4/11/2001 9:00,34.1475,-50.4074, ,SS,45
2001308N34310,2001,NA,NA,NOEL,4/11/2001 12:00,34.3,-50.4, ,SS,45
2001308N34310,2001,NA,NA,NOEL,4/11/2001 15:00,34.6975,-50.365, ,SS,47
2001308N34310,2001,NA,NA,NOEL,4/11/2001 18:00,35.2,-50.3, ,SS,50
2001308N34310,2001,NA,NA,NOEL,4/11/2001 21:00,35.65,-50.1928, ,SS,52
2001308N34310,2001,NA,NA,NOEL,5/11/2001 0:00,36.1,-50.1, ,SS,55
2001308N34310,2001,NA,NA,NOEL,5/11/2001 3:00,36.5575,-50.07, ,SS,57
2001308N34310,2001,NA,NA,NOEL,5/11/2001 6:00,37,-50.1, ,SS,60
2001308N34310,2001,NA,NA,NOEL,5/11/2001 9:00,37.3925,-50.207, ,SS,62
2001308N34310,2001,NA,NA,NOEL,5/11/2001 12:00,37.8,-50.3, ,HU,65
2001308N34310,2001,NA,NA,NOEL,5/11/2001 15:00,38.2924,-50.3023, ,HU,65
2001308N34310,2001,NA,NA,NOEL,5/11/2001 18:00,38.8,-50.2, ,HU,65
2001308N34310,2001,NA,NA,NOEL,5/11/2001 21:00,39.2051,-49.9796, ,HU,62
2001308N34310,2001,NA,NA,NOEL,6/11/2001 0:00,39.7,-49.7, ,TS,60
2001308N34310,2001,NA,NA,NOEL,6/11/2001 3:00,40.4399,-49.4643, ,TS,57
2001308N34310,2001,NA,NA,NOEL,6/11/2001 6:00,41.3,-49.2, ,TS,55
2001308N34310,2001,NA,NA,NOEL,6/11/2001 9:00,42.1202,-48.8501, ,TS,52
2001308N34310,2001,NA,NA,NOEL,6/11/2001 12:00,43,-48.5, ,EX,50
2001308N34310,2001,NA,NA,NOEL,6/11/2001 15:00,43.9724,-48.2259, ,EX,50
2001308N34310,2001,NA,NA,NOEL,6/11/2001 18:00,45,-48, ,EX,50
2001327N31309,2001,NA,NA,OLGA,23/11/2001 6:00,30.5,-51, ,EX,25
2001327N31309,2001,NA,NA,OLGA,23/11/2001 9:00,30.3725,-51.0276, ,EX,25
2001327N31309,2001,NA,NA,OLGA,23/11/2001 12:00,30.2,-51, ,EX,25
2001327N31309,2001,NA,NA,OLGA,23/11/2001 15:00,29.9575,-50.8799, ,EX,27
2001327N31309,2001,NA,NA,OLGA,23/11/2001 18:00,29.7,-50.7, ,EX,30
2001327N31309,2001,NA,NA,OLGA,23/11/2001 21:00,29.4625,-50.4999, ,EX,40
2001327N31309,2001,NA,NA,OLGA,24/11/2001 0:00,29.3,-50.3, ,SS,50
2001327N31309,2001,NA,NA,OLGA,24/11/2001 3:00,29.255,-50.1351, ,SS,50
2001327N31309,2001,NA,NA,OLGA,24/11/2001 6:00,29.3,-50, ,SS,50
2001327N31309,2001,NA,NA,OLGA,24/11/2001 9:00,29.34,-49.8998, ,SS,50
2001327N31309,2001,NA,NA,OLGA,24/11/2001 12:00,29.5,-49.8, ,TS,50
2001327N31309,2001,NA,NA,OLGA,24/11/2001 15:00,29.8398,-49.5541, ,TS,50
2001327N31309,2001,NA,NA,OLGA,24/11/2001 18:00,30.3,-49.5, ,TS,50
2001327N31309,2001,NA,NA,OLGA,24/11/2001 21:00,30.8227,-49.921, ,TS,50
2001327N31309,2001,NA,NA,OLGA,25/11/2001 0:00,31.3,-50.6, ,TS,50
2001327N31309,2001,NA,NA,OLGA,25/11/2001 3:00,31.6323,-51.2699, ,TS,50
2001327N31309,2001,NA,NA,OLGA,25/11/2001 6:00,31.8,-52, ,TS,50
2001327N31309,2001,NA,NA,OLGA,25/11/2001 9:00,31.8547,-52.742, ,TS,52
2001327N31309,2001,NA,NA,OLGA,25/11/2001 12:00,31.7,-53.5, ,TS,55
2001327N31309,2001,NA,NA,OLGA,25/11/2001 15:00,31.2807,-54.3423, ,TS,57
2001327N31309,2001,NA,NA,OLGA,25/11/2001 18:00,30.8,-55, ,TS,60
2001327N31309,2001,NA,NA,OLGA,25/11/2001 21:00,30.4967,-55.2387, ,TS,60
2001327N31309,2001,NA,NA,OLGA,26/11/2001 0:00,30.3,-55.3, ,TS,60
2001327N31309,2001,NA,NA,OLGA,26/11/2001 3:00,30.125,-55.4501, ,TS,60
2001327N31309,2001,NA,NA,OLGA,26/11/2001 6:00,30.1,-55.6, ,TS,60
2001327N31309,2001,NA,NA,OLGA,26/11/2001 9:00,30.2975,-55.7647, ,TS,62
2001327N31309,2001,NA,NA,OLGA,26/11/2001 12:00,30.6,-55.9, ,HU,65
2001327N31309,2001,NA,NA,OLGA,26/11/2001 15:00,30.8125,-55.9578, ,HU,65
2001327N31309,2001,NA,NA,OLGA,26/11/2001 18:00,31.1,-56, ,HU,65
2001327N31309,2001,NA,NA,OLGA,26/11/2001 21:00,31.5998,-56.0478, ,HU,70
2001327N31309,2001,NA,NA,OLGA,27/11/2001 0:00,32.1,-56.2, ,HU,75
2001327N31309,2001,NA,NA,OLGA,27/11/2001 3:00,32.508,-56.5989, ,HU,77
2001327N31309,2001,NA,NA,OLGA,27/11/2001 6:00,32.6,-57, ,HU,80
2001327N31309,2001,NA,NA,OLGA,27/11/2001 9:00,32.0494,-57.2507, ,HU,80
2001327N31309,2001,NA,NA,OLGA,27/11/2001 12:00,31.5,-57.2, ,HU,80
2001327N31309,2001,NA,NA,OLGA,27/11/2001 15:00,31.6464,-56.6317, ,HU,77
2001327N31309,2001,NA,NA,OLGA,27/11/2001 18:00,32,-56, ,HU,75
2001327N31309,2001,NA,NA,OLGA,27/11/2001 21:00,32.1645,-55.8169, ,HU,75
2001327N31309,2001,NA,NA,OLGA,28/11/2001 0:00,32.3,-55.8, ,HU,75
2001327N31309,2001,NA,NA,OLGA,28/11/2001 3:00,32.4874,-55.6975, ,HU,75
2001327N31309,2001,NA,NA,OLGA,28/11/2001 6:00,32.6,-55.7, ,HU,75
2001327N31309,2001,NA,NA,OLGA,28/11/2001 9:00,32.5974,-55.8818, ,HU,75
2001327N31309,2001,NA,NA,OLGA,28/11/2001 12:00,32.4,-56.2, ,HU,75
2001327N31309,2001,NA,NA,OLGA,28/11/2001 15:00,31.9677,-56.5932, ,HU,72
2001327N31309,2001,NA,NA,OLGA,28/11/2001 18:00,31.4,-57, ,HU,70
2001327N31309,2001,NA,NA,OLGA,28/11/2001 21:00,30.8495,-57.2765, ,HU,67
2001327N31309,2001,NA,NA,OLGA,29/11/2001 0:00,30.3,-57.6, ,HU,65
2001327N31309,2001,NA,NA,OLGA,29/11/2001 3:00,29.7848,-58.0898, ,HU,62
2001327N31309,2001,NA,NA,OLGA,29/11/2001 6:00,29.3,-58.7, ,TS,60
2001327N31309,2001,NA,NA,OLGA,29/11/2001 9:00,28.8571,-59.354, ,TS,60
2001327N31309,2001,NA,NA,OLGA,29/11/2001 12:00,28.4,-60.1, ,TS,60
2001327N31309,2001,NA,NA,OLGA,29/11/2001 15:00,27.8652,-60.9501, ,TS,57
2001327N31309,2001,NA,NA,OLGA,29/11/2001 18:00,27.3,-61.8, ,TS,55
2001327N31309,2001,NA,NA,OLGA,29/11/2001 21:00,26.7342,-62.5141, ,TS,50
2001327N31309,2001,NA,NA,OLGA,30/11/2001 0:00,26.2,-63.2, ,TS,45
2001327N31309,2001,NA,NA,OLGA,30/11/2001 3:00,25.7272,-63.9419, ,TS,40
2001327N31309,2001,NA,NA,OLGA,30/11/2001 6:00,25.3,-64.7, ,TS,35
2001327N31309,2001,NA,NA,OLGA,30/11/2001 9:00,24.8927,-65.4948, ,TS,32
2001327N31309,2001,NA,NA,OLGA,30/11/2001 12:00,24.5,-66.2, ,TD,30
2001327N31309,2001,NA,NA,OLGA,30/11/2001 15:00,24.0621,-66.7172, ,TD,30
2001327N31309,2001,NA,NA,OLGA,30/11/2001 18:00,23.7,-67.1, ,TD,30
2001327N31309,2001,NA,NA,OLGA,30/11/2001 21:00,23.5124,-67.4446, ,TD,30
2001327N31309,2001,NA,NA,OLGA,1/12/2001 0:00,23.4,-67.7, ,TD,30
2001327N31309,2001,NA,NA,OLGA,1/12/2001 3:00,23.2499,-67.8724, ,TD,30
2001327N31309,2001,NA,NA,OLGA,1/12/2001 6:00,23.1,-68, ,TD,30
2001327N31309,2001,NA,NA,OLGA,1/12/2001 9:00,22.9125,-68.1501, ,TD,30
2001327N31309,2001,NA,NA,OLGA,1/12/2001 12:00,22.8,-68.3, ,TD,30
2001327N31309,2001,NA,NA,OLGA,1/12/2001 15:00,22.8475,-68.45, ,TD,30
2001327N31309,2001,NA,NA,OLGA,1/12/2001 18:00,23,-68.6, ,TD,30
2001327N31309,2001,NA,NA,OLGA,1/12/2001 21:00,23.1475,-68.7724, ,TD,32
2001327N31309,2001,NA,NA,OLGA,2/12/2001 0:00,23.4,-68.9, ,TS,35
2001327N31309,2001,NA,NA,OLGA,2/12/2001 3:00,23.79,-68.9004, ,TS,35
2001327N31309,2001,NA,NA,OLGA,2/12/2001 6:00,24.3,-68.9, ,TS,35
2001327N31309,2001,NA,NA,OLGA,2/12/2001 9:00,24.9,-69.0272, ,TS,37
2001327N31309,2001,NA,NA,OLGA,2/12/2001 12:00,25.5,-69.2, ,TS,40
2001327N31309,2001,NA,NA,OLGA,2/12/2001 15:00,25.995,-69.3575, ,TS,40
2001327N31309,2001,NA,NA,OLGA,2/12/2001 18:00,26.4,-69.5, ,TS,40
2001327N31309,2001,NA,NA,OLGA,2/12/2001 21:00,26.7375,-69.6076, ,TS,37
2001327N31309,2001,NA,NA,OLGA,3/12/2001 0:00,27,-69.7, ,TS,35
2001327N31309,2001,NA,NA,OLGA,3/12/2001 3:00,27.215,-69.815, ,TS,35
2001327N31309,2001,NA,NA,OLGA,3/12/2001 6:00,27.4,-69.9, ,TS,35
2001327N31309,2001,NA,NA,OLGA,3/12/2001 9:00,27.6375,-69.9376, ,TS,35
2001327N31309,2001,NA,NA,OLGA,3/12/2001 12:00,27.8,-69.9, ,TS,35
2001327N31309,2001,NA,NA,OLGA,3/12/2001 15:00,27.78,-69.7874, ,TS,35
2001327N31309,2001,NA,NA,OLGA,3/12/2001 18:00,27.7,-69.6, ,TS,35
2001327N31309,2001,NA,NA,OLGA,3/12/2001 21:00,27.6848,-69.3949, ,TS,32
2001327N31309,2001,NA,NA,OLGA,4/12/2001 0:00,27.7,-69.1, ,TD,30
2001327N31309,2001,NA,NA,OLGA,4/12/2001 3:00,27.7505,-68.6277, ,TD,30
2001327N31309,2001,NA,NA,OLGA,4/12/2001 6:00,27.8,-68.2, ,TD,30
2001327N31309,2001,NA,NA,OLGA,4/12/2001 9:00,27.8671,-68.0778, ,TD,30
2001327N31309,2001,NA,NA,OLGA,4/12/2001 12:00,27.8,-68, ,TD,30
2001327N31309,2001,NA,NA,OLGA,4/12/2001 15:00,27.4779,-67.7565, ,TD,30
2001327N31309,2001,NA,NA,OLGA,4/12/2001 18:00,27,-67.4, ,TD,30
2002196N34283,2002,NA,NA,ARTHUR,14/07/2002 18:00,34.3,-76.8, ,TD,30
2002196N34283,2002,NA,NA,ARTHUR,14/07/2002 21:00,34.674,-75.9496, ,TD,30
2002196N34283,2002,NA,NA,ARTHUR,15/07/2002 0:00,35,-75.1, ,TD,30
2002196N34283,2002,NA,NA,ARTHUR,15/07/2002 3:00,35.2561,-74.2433, ,TD,32
2002196N34283,2002,NA,NA,ARTHUR,15/07/2002 6:00,35.5,-73.3, ,TS,35
2002196N34283,2002,NA,NA,ARTHUR,15/07/2002 9:00,35.7838,-72.2239, ,TS,40
2002196N34283,2002,NA,NA,ARTHUR,15/07/2002 12:00,36.1,-71, ,TS,45
2002196N34283,2002,NA,NA,ARTHUR,15/07/2002 15:00,36.4113,-69.6573, ,TS,45
2002196N34283,2002,NA,NA,ARTHUR,15/07/2002 18:00,36.8,-68.2, ,TS,45
2002196N34283,2002,NA,NA,ARTHUR,15/07/2002 21:00,37.348,-66.6963, ,TS,47
2002196N34283,2002,NA,NA,ARTHUR,16/07/2002 0:00,37.9,-65.1, ,TS,50
2002196N34283,2002,NA,NA,ARTHUR,16/07/2002 3:00,38.1873,-63.4416, ,TS,50
2002196N34283,2002,NA,NA,ARTHUR,16/07/2002 6:00,38.6,-61.7, ,TS,50
2002196N34283,2002,NA,NA,ARTHUR,16/07/2002 9:00,39.4525,-59.8032, ,TS,50
2002196N34283,2002,NA,NA,ARTHUR,16/07/2002 12:00,40.5,-57.9, ,TS,50
2002196N34283,2002,NA,NA,ARTHUR,16/07/2002 15:00,41.4934,-56.0289, ,TS,50
2002196N34283,2002,NA,NA,ARTHUR,16/07/2002 18:00,42.5,-54.5, ,TS,50
2002196N34283,2002,NA,NA,ARTHUR,16/07/2002 21:00,43.4965,-53.4277, ,TS,50
2002196N34283,2002,NA,NA,ARTHUR,17/07/2002 0:00,44.5,-53, ,EX,50
2002196N34283,2002,NA,NA,ARTHUR,17/07/2002 3:00,45.5379,-53.3185, ,EX,47
2002196N34283,2002,NA,NA,ARTHUR,17/07/2002 6:00,46.5,-53.9, ,EX,45
2002196N34283,2002,NA,NA,ARTHUR,17/07/2002 9:00,47.3243,-54.0931, ,EX,42
2002196N34283,2002,NA,NA,ARTHUR,17/07/2002 12:00,48,-54, ,EX,40
2002196N34283,2002,NA,NA,ARTHUR,17/07/2002 15:00,48.5009,-53.5465, ,EX,40
2002196N34283,2002,NA,NA,ARTHUR,17/07/2002 18:00,49,-53, ,EX,40
2002196N34283,2002,NA,NA,ARTHUR,17/07/2002 21:00,49.6373,-52.675, ,EX,40
2002196N34283,2002,NA,NA,ARTHUR,18/07/2002 0:00,50.5,-52.5, ,EX,40
2002196N34283,2002,NA,NA,ARTHUR,18/07/2002 3:00,51.6749,-52.4261, ,EX,40
2002196N34283,2002,NA,NA,ARTHUR,18/07/2002 6:00,53,-52.5, ,EX,40
2002196N34283,2002,NA,NA,ARTHUR,18/07/2002 9:00,54.2502,-52.7447, ,EX,37
2002196N34283,2002,NA,NA,ARTHUR,18/07/2002 12:00,55.5,-53, ,EX,35
2002196N34283,2002,NA,NA,ARTHUR,18/07/2002 15:00,57.0119,-53.1165, ,EX,35
2002196N34283,2002,NA,NA,ARTHUR,18/07/2002 18:00,58,-53, ,EX,35
2002196N34283,2002,NA,NA,ARTHUR,18/07/2002 21:00,57.7257,-52.5298, ,EX,35
2002196N34283,2002,NA,NA,ARTHUR,19/07/2002 0:00,57,-52, ,EX,35
2002196N34283,2002,NA,NA,ARTHUR,19/07/2002 3:00,56.7122,-51.7149, ,EX,35
2002196N34283,2002,NA,NA,ARTHUR,19/07/2002 6:00,56.5,-51.5, ,EX,35
2002196N34283,2002,NA,NA,ARTHUR,19/07/2002 9:00,56.2627,-51.2609, ,EX,35
2002196N34283,2002,NA,NA,ARTHUR,19/07/2002 12:00,56,-51, ,EX,35
2002217N29272,2002,NA,GM,BERTHA,4/08/2002 18:00,29,-88.5, ,TD,25
2002217N29272,2002,NA,GM,BERTHA,4/08/2002 21:00,29.0768,-88.9888, ,TD,30
2002217N29272,2002,NA,NA,BERTHA,5/08/2002 0:00,29.3,-89.2, ,TS,35
2002217N29272,2002,NA,GM,BERTHA,5/08/2002 1:00,29.4,-89.2,I,TS,35
2002217N29272,2002,NA,GM,BERTHA,5/08/2002 2:00,29.4,-89.3,L,TS,35
2002217N29272,2002,NA,GM,BERTHA,5/08/2002 3:00,29.4166,-89.403, ,TS,35
2002217N29272,2002,NA,GM,BERTHA,5/08/2002 6:00,29.6,-89.7, ,TS,35
2002217N29272,2002,NA,NA,BERTHA,5/08/2002 9:00,30.0306,-89.911, ,TS,30
2002217N29272,2002,NA,NA,BERTHA,5/08/2002 12:00,30.5,-90.1, ,TD,25
2002217N29272,2002,NA,NA,BERTHA,5/08/2002 15:00,30.7675,-90.3501, ,TD,22
2002217N29272,2002,NA,NA,BERTHA,5/08/2002 18:00,30.9,-90.6, ,TD,20
2002217N29272,2002,NA,NA,BERTHA,5/08/2002 21:00,30.9374,-90.8077, ,TD,17
2002217N29272,2002,NA,NA,BERTHA,6/08/2002 0:00,30.9,-91, ,TD,15
2002217N29272,2002,NA,NA,BERTHA,6/08/2002 3:00,30.865,-91.2225, ,TD,15
2002217N29272,2002,NA,NA,BERTHA,6/08/2002 6:00,30.8,-91.4, ,TD,15
2002217N29272,2002,NA,NA,BERTHA,6/08/2002 9:00,30.7149,-91.4725, ,TD,15
2002217N29272,2002,NA,NA,BERTHA,6/08/2002 12:00,30.6,-91.5, ,TD,15
2002217N29272,2002,NA,NA,BERTHA,6/08/2002 15:00,30.4575,-91.55, ,TD,15
2002217N29272,2002,NA,NA,BERTHA,6/08/2002 18:00,30.3,-91.6, ,TD,15
2002217N29272,2002,NA,NA,BERTHA,6/08/2002 21:00,30.1499,-91.6199, ,TD,17
2002217N29272,2002,NA,NA,BERTHA,7/08/2002 0:00,30,-91.7, ,TD,20
2002217N29272,2002,NA,GM,BERTHA,7/08/2002 3:00,29.8501,-91.9201, ,TD,20
2002217N29272,2002,NA,GM,BERTHA,7/08/2002 6:00,29.7,-92.2, ,TD,20
2002217N29272,2002,NA,GM,BERTHA,7/08/2002 9:00,29.5575,-92.4499, ,TD,22
2002217N29272,2002,NA,GM,BERTHA,7/08/2002 12:00,29.4,-92.7, ,TD,25
2002217N29272,2002,NA,GM,BERTHA,7/08/2002 15:00,29.2074,-92.9424, ,TD,25
2002217N29272,2002,NA,GM,BERTHA,7/08/2002 18:00,29,-93.2, ,TD,25
2002217N29272,2002,NA,GM,BERTHA,7/08/2002 21:00,28.8,-93.4924, ,TD,25
2002217N29272,2002,NA,GM,BERTHA,8/08/2002 0:00,28.6,-93.8, ,TD,25
2002217N29272,2002,NA,GM,BERTHA,8/08/2002 3:00,28.4073,-94.0772, ,TD,25
